Timestamp,Building_ID,Floor,Room_ID,Room_Type,Room_Capacity,Occupancy_Count,Temperature_C,Humidity_Percent,Working_Hours,Day_of_Week,Hour,Minute,Day,Month,Day_of_Week_Num,Is_Weekend,Available_Capacity,Utilization_Percent,Occupancy_Ratio,Occupancy_Status,Overcrowding_Flag,Peak_Hour,Occupancy_Load_Category
2026-01-13 23:45:00,BLDG_B,1,B102,Office,15,1,22.71,54.6,0,Tuesday,23,45,13,1,1,0,14,6.67,0.067,Low,0,0,Low Load
2026-01-14 00:00:00,BLDG_B,1,B103,Meeting Room,18,0,22.16,65.36,0,Wednesday,0,0,14,1,2,0,18,0.0,0.0,Low,0,0,Low Load
2026-01-14 00:15:00,BLDG_B,2,B201,Training Room,35,1,21.76,51.39,0,Wednesday,0,15,14,1,2,0,34,2.86,0.029,Low,0,0,Low Load
2026-01-14 00:30:00,BLDG_B,2,B202,Conference,25,4,23.51,58.92,0,Wednesday,0,30,14,1,2,0,21,16.0,0.16,Low,0,0,Low Load
2026-01-14 00:45:00,BLDG_C,1,C101,Office,10,0,23.39,50.5,0,Wednesday,0,45,14,1,2,0,10,0.0,0.0,Low,0,0,Low Load
2026-01-14 01:00:00,BLDG_C,1,C102,Office,14,0,23.86,61.12,0,Wednesday,1,0,14,1,2,0,14,0.0,0.0,Low,0,0,Low Load
2026-01-14 01:15:00,BLDG_C,1,C103,Meeting Room,20,0,21.67,55.76,0,Wednesday,1,15,14,1,2,0,20,0.0,0.0,Low,0,0,Low Load
2026-01-14 01:30:00,BLDG_C,2,C201,Lab,30,6,20.4,56.95,0,Wednesday,1,30,14,1,2,0,24,20.0,0.2,Low,0,0,Low Load
2026-01-14 01:45:00,BLDG_C,2,C202,Training Room,40,0,21.94,52.45,0,Wednesday,1,45,14,1,2,0,40,0.0,0.0,Low,0,0,Low Load
2026-01-14 02:00:00,BLDG_A,1,A101,Office,10,0,22.06,55.05,0,Wednesday,2,0,14,1,2,0,10,0.0,0.0,Low,0,0,Low Load
2026-01-14 02:15:00,BLDG_A,1,A102,Office,12,0,20.95,60.46,0,Wednesday,2,15,14,1,2,0,12,0.0,0.0,Low,0,0,Low Load
2026-01-14 02:30:00,BLDG_A,1,A103,Meeting Room,20,2,23.71,44.21,0,Wednesday,2,30,14,1,2,0,18,10.0,0.1,Low,0,0,Low Load
2026-01-14 02:45:00,BLDG_A,2,A201,Lab,30,2,23.51,47.78,0,Wednesday,2,45,14,1,2,0,28,6.67,0.067,Low,0,0,Low Load
2026-01-14 03:00:00,BLDG_A,2,A202,Conference,25,1,22.56,67.9,0,Wednesday,3,0,14,1,2,0,24,4.0,0.04,Low,0,0,Low Load
2026-01-14 03:15:00,BLDG_B,1,B101,Office,8,2,20.7,72.46,0,Wednesday,3,15,14,1,2,0,6,25.0,0.25,Low,0,0,Low Load
2026-01-14 03:30:00,BLDG_B,1,B102,Office,15,0,23.88,61.79,0,Wednesday,3,30,14,1,2,0,15,0.0,0.0,Low,0,0,Low Load
2026-01-14 03:45:00,BLDG_B,1,B103,Meeting Room,18,0,23.29,54.25,0,Wednesday,3,45,14,1,2,0,18,0.0,0.0,Low,0,0,Low Load
2026-01-14 04:00:00,BLDG_B,2,B201,Training Room,35,3,22.98,63.37,0,Wednesday,4,0,14,1,2,0,32,8.57,0.086,Low,0,0,Low Load
2026-01-14 04:15:00,BLDG_B,2,B202,Conference,25,1,22.5,62.67,0,Wednesday,4,15,14,1,2,0,24,4.0,0.04,Low,0,0,Low Load
2026-01-14 04:30:00,BLDG_C,1,C101,Office,10,1,23.58,50.35,0,Wednesday,4,30,14,1,2,0,9,10.0,0.1,Low,0,0,Low Load
2026-01-14 04:45:00,BLDG_C,1,C102,Office,14,0,22.02,50.65,0,Wednesday,4,45,14,1,2,0,14,0.0,0.0,Low,0,0,Low Load
2026-01-14 05:00:00,BLDG_C,1,C103,Meeting Room,20,2,23.87,53.91,0,Wednesday,5,0,14,1,2,0,18,10.0,0.1,Low,0,0,Low Load
2026-01-14 05:15:00,BLDG_C,2,C201,Lab,30,5,24.34,56.7,0,Wednesday,5,15,14,1,2,0,25,16.67,0.167,Low,0,0,Low Load
2026-01-14 05:30:00,BLDG_C,2,C202,Training Room,40,0,24.59,54.57,0,Wednesday,5,30,14,1,2,0,40,0.0,0.0,Low,0,0,Low Load
2026-01-14 05:45:00,BLDG_A,1,A101,Office,10,1,22.29,48.77,0,Wednesday,5,45,14,1,2,0,9,10.0,0.1,Low,0,0,Low Load
2026-01-14 06:00:00,BLDG_A,1,A102,Office,12,0,23.46,49.52,0,Wednesday,6,0,14,1,2,0,12,0.0,0.0,Low,0,0,Low Load
2026-01-14 06:15:00,BLDG_A,1,A103,Meeting Room,20,7,21.4,46.2,0,Wednesday,6,15,14,1,2,0,13,35.0,0.35,Low,0,0,Low Load
2026-01-14 06:30:00,BLDG_A,2,A201,Lab,30,3,24.54,55.45,0,Wednesday,6,30,14,1,2,0,27,10.0,0.1,Low,0,0,Low Load
2026-01-14 06:45:00,BLDG_A,2,A202,Conference,25,2,20.49,50.26,0,Wednesday,6,45,14,1,2,0,23,8.0,0.08,Low,0,0,Low Load
2026-01-14 07:00:00,BLDG_B,1,B101,Office,8,0,20.43,55.82,0,Wednesday,7,0,14,1,2,0,8,0.0,0.0,Low,0,0,Low Load
2026-01-14 07:15:00,BLDG_B,1,B102,Office,15,0,21.11,51.24,0,Wednesday,7,15,14,1,2,0,15,0.0,0.0,Low,0,0,Low Load
2026-01-14 07:30:00,BLDG_B,1,B103,Meeting Room,18,0,23.18,57.14,0,Wednesday,7,30,14,1,2,0,18,0.0,0.0,Low,0,0,Low Load
2026-01-14 07:45:00,BLDG_B,2,B201,Training Room,35,4,23.6,62.99,0,Wednesday,7,45,14,1,2,0,31,11.43,0.114,Low,0,0,Low Load
2026-01-14 08:00:00,BLDG_B,2,B202,Conference,25,5,24.41,55.99,1,Wednesday,8,0,14,1,2,0,20,20.0,0.2,Low,0,0,Low Load
2026-01-14 08:15:00,BLDG_C,1,C101,Office,10,2,22.82,57.95,1,Wednesday,8,15,14,1,2,0,8,20.0,0.2,Low,0,0,Low Load
2026-01-14 08:30:00,BLDG_C,1,C102,Office,14,3,23.03,50.36,1,Wednesday,8,30,14,1,2,0,11,21.43,0.214,Low,0,0,Low Load
2026-01-14 08:45:00,BLDG_C,1,C103,Meeting Room,20,3,24.97,55.55,1,Wednesday,8,45,14,1,2,0,17,15.0,0.15,Low,0,0,Low Load
2026-01-14 09:00:00,BLDG_C,2,C201,Lab,30,12,23.13,45.15,1,Wednesday,9,0,14,1,2,0,18,40.0,0.4,Low,0,1,Low Load
2026-01-14 09:15:00,BLDG_C,2,C202,Training Room,40,21,23.31,55.29,1,Wednesday,9,15,14,1,2,0,19,52.5,0.525,Normal,0,1,Moderate Load
2026-01-14 09:30:00,BLDG_A,1,A101,Office,10,7,22.36,58.81,1,Wednesday,9,30,14,1,2,0,3,70.0,0.7,Normal,0,1,Moderate Load
2026-01-14 09:45:00,BLDG_A,1,A102,Office,12,7,23.8,39.35,1,Wednesday,9,45,14,1,2,0,5,58.33,0.583,Normal,0,1,Moderate Load
2026-01-14 10:00:00,BLDG_A,1,A103,Meeting Room,20,11,25.69,67.82,1,Wednesday,10,0,14,1,2,0,9,55.0,0.55,Normal,0,1,Moderate Load
2026-01-14 10:15:00,BLDG_A,2,A201,Lab,30,12,22.93,56.57,1,Wednesday,10,15,14,1,2,0,18,40.0,0.4,Low,0,1,Low Load
2026-01-14 10:30:00,BLDG_A,2,A202,Conference,25,8,22.99,61.29,1,Wednesday,10,30,14,1,2,0,17,32.0,0.32,Low,0,1,Low Load
2026-01-14 10:45:00,BLDG_B,1,B101,Office,8,5,22.18,52.82,1,Wednesday,10,45,14,1,2,0,3,62.5,0.625,Normal,0,1,Moderate Load
2026-01-14 11:00:00,BLDG_B,1,B102,Office,15,8,25.21,62.39,1,Wednesday,11,0,14,1,2,0,7,53.33,0.533,Normal,0,1,Moderate Load
2026-01-14 11:15:00,BLDG_B,1,B103,Meeting Room,18,8,21.68,64.95,1,Wednesday,11,15,14,1,2,0,10,44.44,0.444,Low,0,1,Low Load
2026-01-14 11:30:00,BLDG_B,2,B201,Training Room,35,13,25.77,63.86,1,Wednesday,11,30,14,1,2,0,22,37.14,0.371,Low,0,1,Low Load
2026-01-14 11:45:00,BLDG_B,2,B202,Conference,25,11,23.64,56.59,1,Wednesday,11,45,14,1,2,0,14,44.0,0.44,Low,0,1,Low Load
2026-01-14 12:00:00,BLDG_C,1,C101,Office,10,5,24.67,63.18,1,Wednesday,12,0,14,1,2,0,5,50.0,0.5,Normal,0,0,Moderate Load
2026-01-14 12:15:00,BLDG_C,1,C102,Office,14,4,23.45,37.39,1,Wednesday,12,15,14,1,2,0,10,28.57,0.286,Low,0,0,Low Load
2026-01-14 12:30:00,BLDG_C,1,C103,Meeting Room,20,2,24.44,55.8,1,Wednesday,12,30,14,1,2,0,18,10.0,0.1,Low,0,0,Low Load
2026-01-14 12:45:00,BLDG_C,2,C201,Lab,30,10,22.28,54.81,1,Wednesday,12,45,14,1,2,0,20,33.33,0.333,Low,0,0,Low Load
2026-01-14 13:00:00,BLDG_C,2,C202,Training Room,40,12,23.83,43.8,1,Wednesday,13,0,14,1,2,0,28,30.0,0.3,Low,0,0,Low Load
2026-01-14 13:15:00,BLDG_A,1,A101,Office,10,5,26.24,54.77,1,Wednesday,13,15,14,1,2,0,5,50.0,0.5,Normal,0,0,Moderate Load
2026-01-14 13:30:00,BLDG_A,1,A102,Office,12,6,23.76,50.91,1,Wednesday,13,30,14,1,2,0,6,50.0,0.5,Normal,0,0,Moderate Load
2026-01-14 13:45:00,BLDG_A,1,A103,Meeting Room,20,7,22.86,54.12,1,Wednesday,13,45,14,1,2,0,13,35.0,0.35,Low,0,0,Low Load
2026-01-14 14:00:00,BLDG_A,2,A201,Lab,30,12,23.69,65.82,1,Wednesday,14,0,14,1,2,0,18,40.0,0.4,Low,0,1,Low Load
2026-01-14 14:15:00,BLDG_A,2,A202,Conference,25,10,22.21,51.87,1,Wednesday,14,15,14,1,2,0,15,40.0,0.4,Low,0,1,Low Load
2026-01-14 14:30:00,BLDG_B,1,B101,Office,8,5,24.07,64.69,1,Wednesday,14,30,14,1,2,0,3,62.5,0.625,Normal,0,1,Moderate Load
2026-01-14 14:45:00,BLDG_B,1,B102,Office,15,9,23.73,71.73,1,Wednesday,14,45,14,1,2,0,6,60.0,0.6,Normal,0,1,Moderate Load
2026-01-14 15:00:00,BLDG_B,1,B103,Meeting Room,18,8,22.35,71.32,1,Wednesday,15,0,14,1,2,0,10,44.44,0.444,Low,0,1,Low Load
2026-01-14 15:15:00,BLDG_B,2,B201,Training Room,35,42,24.63,68.76,1,Wednesday,15,15,14,1,2,0,-7,120.0,1.2,Overcrowded,1,1,Overloaded
2026-01-14 15:30:00,BLDG_B,2,B202,Conference,25,7,23.24,41.18,1,Wednesday,15,30,14,1,2,0,18,28.0,0.28,Low,0,1,Low Load
2026-01-14 15:45:00,BLDG_C,1,C101,Office,10,7,24.69,71.52,1,Wednesday,15,45,14,1,2,0,3,70.0,0.7,Normal,0,1,Moderate Load
2026-01-14 16:00:00,BLDG_C,1,C102,Office,14,7,23.94,61.91,1,Wednesday,16,0,14,1,2,0,7,50.0,0.5,Normal,0,1,Moderate Load
2026-01-14 16:15:00,BLDG_C,1,C103,Meeting Room,20,9,25.07,57.65,1,Wednesday,16,15,14,1,2,0,11,45.0,0.45,Low,0,1,Low Load
2026-01-14 16:30:00,BLDG_C,2,C201,Lab,30,8,25.6,57.81,1,Wednesday,16,30,14,1,2,0,22,26.67,0.267,Low,0,1,Low Load
2026-01-14 16:45:00,BLDG_C,2,C202,Training Room,40,13,23.82,60.15,1,Wednesday,16,45,14,1,2,0,27,32.5,0.325,Low,0,1,Low Load
2026-01-14 17:00:00,BLDG_A,1,A101,Office,10,1,24.13,54.3,1,Wednesday,17,0,14,1,2,0,9,10.0,0.1,Low,0,0,Low Load
2026-01-14 17:15:00,BLDG_A,1,A102,Office,12,4,24.23,62.64,1,Wednesday,17,15,14,1,2,0,8,33.33,0.333,Low,0,0,Low Load
2026-01-14 17:30:00,BLDG_A,1,A103,Meeting Room,20,5,23.68,49.16,1,Wednesday,17,30,14,1,2,0,15,25.0,0.25,Low,0,0,Low Load
2026-01-14 17:45:00,BLDG_A,2,A201,Lab,30,6,23.66,48.77,1,Wednesday,17,45,14,1,2,0,24,20.0,0.2,Low,0,0,Low Load
2026-01-14 18:00:00,BLDG_A,2,A202,Conference,25,0,22.94,52.39,0,Wednesday,18,0,14,1,2,0,25,0.0,0.0,Low,0,0,Low Load
2026-01-14 18:15:00,BLDG_B,1,B101,Office,8,1,23.33,61.22,0,Wednesday,18,15,14,1,2,0,7,12.5,0.125,Low,0,0,Low Load
2026-01-14 18:30:00,BLDG_B,1,B102,Office,15,3,23.9,48.46,0,Wednesday,18,30,14,1,2,0,12,20.0,0.2,Low,0,0,Low Load
2026-01-14 18:45:00,BLDG_B,1,B103,Meeting Room,18,0,22.61,51.84,0,Wednesday,18,45,14,1,2,0,18,0.0,0.0,Low,0,0,Low Load
2026-01-14 19:00:00,BLDG_B,2,B201,Training Room,35,0,22.17,51.68,0,Wednesday,19,0,14,1,2,0,35,0.0,0.0,Low,0,0,Low Load
2026-01-14 19:15:00,BLDG_B,2,B202,Conference,25,0,22.32,63.25,0,Wednesday,19,15,14,1,2,0,25,0.0,0.0,Low,0,0,Low Load
2026-01-14 19:30:00,BLDG_C,1,C101,Office,10,1,25.67,56.19,0,Wednesday,19,30,14,1,2,0,9,10.0,0.1,Low,0,0,Low Load
2026-01-14 19:45:00,BLDG_C,1,C102,Office,14,0,22.7,56.8,0,Wednesday,19,45,14,1,2,0,14,0.0,0.0,Low,0,0,Low Load
2026-01-14 20:00:00,BLDG_C,1,C103,Meeting Room,20,2,25.19,49.08,0,Wednesday,20,0,14,1,2,0,18,10.0,0.1,Low,0,0,Low Load
2026-01-14 20:15:00,BLDG_C,2,C201,Lab,30,4,22.95,44.0,0,Wednesday,20,15,14,1,2,0,26,13.33,0.133,Low,0,0,Low Load
2026-01-14 20:30:00,BLDG_C,2,C202,Training Room,40,4,24.22,49.0,0,Wednesday,20,30,14,1,2,0,36,10.0,0.1,Low,0,0,Low Load
2026-01-14 20:45:00,BLDG_A,1,A101,Office,10,0,20.63,46.19,0,Wednesday,20,45,14,1,2,0,10,0.0,0.0,Low,0,0,Low Load
2026-01-14 21:00:00,BLDG_A,1,A102,Office,12,2,22.14,47.24,0,Wednesday,21,0,14,1,2,0,10,16.67,0.167,Low,0,0,Low Load
2026-01-14 21:15:00,BLDG_A,1,A103,Meeting Room,20,1,22.07,51.7,0,Wednesday,21,15,14,1,2,0,19,5.0,0.05,Low,0,0,Low Load
2026-01-14 21:30:00,BLDG_A,2,A201,Lab,30,3,21.31,48.66,0,Wednesday,21,30,14,1,2,0,27,10.0,0.1,Low,0,0,Low Load
2026-01-14 21:45:00,BLDG_A,2,A202,Conference,25,1,23.86,63.67,0,Wednesday,21,45,14,1,2,0,24,4.0,0.04,Low,0,0,Low Load
2026-01-14 22:00:00,BLDG_B,1,B101,Office,8,0,23.82,49.51,0,Wednesday,22,0,14,1,2,0,8,0.0,0.0,Low,0,0,Low Load
2026-01-14 22:15:00,BLDG_B,1,B102,Office,15,3,21.34,64.3,0,Wednesday,22,15,14,1,2,0,12,20.0,0.2,Low,0,0,Low Load
2026-01-14 22:30:00,BLDG_B,1,B103,Meeting Room,18,0,25.12,59.14,0,Wednesday,22,30,14,1,2,0,18,0.0,0.0,Low,0,0,Low Load
2026-01-14 22:45:00,BLDG_B,2,B201,Training Room,35,0,22.07,60.47,0,Wednesday,22,45,14,1,2,0,35,0.0,0.0,Low,0,0,Low Load
2026-01-14 23:00:00,BLDG_B,2,B202,Conference,25,3,22.62,55.31,0,Wednesday,23,0,14,1,2,0,22,12.0,0.12,Low,0,0,Low Load
2026-01-14 23:15:00,BLDG_C,1,C101,Office,10,1,22.86,45.95,0,Wednesday,23,15,14,1,2,0,9,10.0,0.1,Low,0,0,Low Load
2026-01-14 23:30:00,BLDG_C,1,C102,Office,14,0,22.98,63.51,0,Wednesday,23,30,14,1,2,0,14,0.0,0.0,Low,0,0,Low Load
2026-01-14 23:45:00,BLDG_C,1,C103,Meeting Room,20,4,23.64,57.01,0,Wednesday,23,45,14,1,2,0,16,20.0,0.2,Low,0,0,Low Load
2026-01-15 00:00:00,BLDG_C,2,C201,Lab,30,3,21.9,53.93,0,Thursday,0,0,15,1,3,0,27,10.0,0.1,Low,0,0,Low Load
2026-01-15 00:15:00,BLDG_C,2,C202,Training Room,40,0,21.2,57.33,0,Thursday,0,15,15,1,3,0,40,0.0,0.0,Low,0,0,Low Load
2026-01-15 00:30:00,BLDG_A,1,A101,Office,10,1,23.53,58.82,0,Thursday,0,30,15,1,3,0,9,10.0,0.1,Low,0,0,Low Load
2026-01-15 00:45:00,BLDG_A,1,A102,Office,12,1,23.37,54.7,0,Thursday,0,45,15,1,3,0,11,8.33,0.083,Low,0,0,Low Load
2026-01-15 01:00:00,BLDG_A,1,A103,Meeting Room,20,2,21.83,57.59,0,Thursday,1,0,15,1,3,0,18,10.0,0.1,Low,0,0,Low Load
2026-01-15 01:15:00,BLDG_A,2,A201,Lab,30,3,21.9,55.36,0,Thursday,1,15,15,1,3,0,27,10.0,0.1,Low,0,0,Low Load
2026-01-15 01:30:00,BLDG_A,2,A202,Conference,25,0,22.07,47.13,0,Thursday,1,30,15,1,3,0,25,0.0,0.0,Low,0,0,Low Load
2026-01-15 01:45:00,BLDG_B,1,B101,Office,8,1,23.98,58.76,0,Thursday,1,45,15,1,3,0,7,12.5,0.125,Low,0,0,Low Load
2026-01-15 02:00:00,BLDG_B,1,B102,Office,15,4,22.47,76.22,0,Thursday,2,0,15,1,3,0,11,26.67,0.267,Low,0,0,Low Load
2026-01-15 02:15:00,BLDG_B,1,B103,Meeting Room,18,0,23.01,52.22,0,Thursday,2,15,15,1,3,0,18,0.0,0.0,Low,0,0,Low Load
2026-01-15 02:30:00,BLDG_B,2,B201,Training Room,35,2,23.7,54.2,0,Thursday,2,30,15,1,3,0,33,5.71,0.057,Low,0,0,Low Load
2026-01-15 02:45:00,BLDG_B,2,B202,Conference,25,5,22.99,56.89,0,Thursday,2,45,15,1,3,0,20,20.0,0.2,Low,0,0,Low Load
2026-01-15 03:00:00,BLDG_C,1,C101,Office,10,0,23.2,54.06,0,Thursday,3,0,15,1,3,0,10,0.0,0.0,Low,0,0,Low Load
2026-01-15 03:15:00,BLDG_C,1,C102,Office,14,0,21.77,73.7,0,Thursday,3,15,15,1,3,0,14,0.0,0.0,Low,0,0,Low Load
2026-01-15 03:30:00,BLDG_C,1,C103,Meeting Room,20,0,20.95,50.11,0,Thursday,3,30,15,1,3,0,20,0.0,0.0,Low,0,0,Low Load
2026-01-15 03:45:00,BLDG_C,2,C201,Lab,30,1,23.36,58.88,0,Thursday,3,45,15,1,3,0,29,3.33,0.033,Low,0,0,Low Load
2026-01-15 04:00:00,BLDG_C,2,C202,Training Room,40,4,21.93,57.38,0,Thursday,4,0,15,1,3,0,36,10.0,0.1,Low,0,0,Low Load
2026-01-15 04:15:00,BLDG_A,1,A101,Office,10,0,21.96,48.58,0,Thursday,4,15,15,1,3,0,10,0.0,0.0,Low,0,0,Low Load
2026-01-15 04:30:00,BLDG_A,1,A102,Office,12,0,23.98,59.82,0,Thursday,4,30,15,1,3,0,12,0.0,0.0,Low,0,0,Low Load
2026-01-15 04:45:00,BLDG_A,1,A103,Meeting Room,20,3,22.75,60.44,0,Thursday,4,45,15,1,3,0,17,15.0,0.15,Low,0,0,Low Load
2026-01-15 05:00:00,BLDG_A,2,A201,Lab,30,0,23.74,56.24,0,Thursday,5,0,15,1,3,0,30,0.0,0.0,Low,0,0,Low Load
2026-01-15 05:15:00,BLDG_A,2,A202,Conference,25,2,23.16,48.09,0,Thursday,5,15,15,1,3,0,23,8.0,0.08,Low,0,0,Low Load
2026-01-15 05:30:00,BLDG_B,1,B101,Office,8,0,21.85,58.95,0,Thursday,5,30,15,1,3,0,8,0.0,0.0,Low,0,0,Low Load
2026-01-15 05:45:00,BLDG_B,1,B102,Office,15,2,21.06,48.13,0,Thursday,5,45,15,1,3,0,13,13.33,0.133,Low,0,0,Low Load
2026-01-15 06:00:00,BLDG_B,1,B103,Meeting Room,18,0,22.27,45.47,0,Thursday,6,0,15,1,3,0,18,0.0,0.0,Low,0,0,Low Load
2026-01-15 06:15:00,BLDG_B,2,B201,Training Room,35,0,21.71,55.6,0,Thursday,6,15,15,1,3,0,35,0.0,0.0,Low,0,0,Low Load
2026-01-15 06:30:00,BLDG_B,2,B202,Conference,25,0,22.56,62.41,0,Thursday,6,30,15,1,3,0,25,0.0,0.0,Low,0,0,Low Load
2026-01-15 06:45:00,BLDG_C,1,C101,Office,10,0,22.45,62.17,0,Thursday,6,45,15,1,3,0,10,0.0,0.0,Low,0,0,Low Load
2026-01-15 07:00:00,BLDG_C,1,C102,Office,14,0,22.01,63.14,0,Thursday,7,0,15,1,3,0,14,0.0,0.0,Low,0,0,Low Load
2026-01-15 07:15:00,BLDG_C,1,C103,Meeting Room,20,0,24.03,58.0,0,Thursday,7,15,15,1,3,0,20,0.0,0.0,Low,0,0,Low Load
2026-01-15 07:30:00,BLDG_C,2,C201,Lab,30,0,23.28,57.24,0,Thursday,7,30,15,1,3,0,30,0.0,0.0,Low,0,0,Low Load
2026-01-15 07:45:00,BLDG_C,2,C202,Training Room,40,5,22.04,55.29,0,Thursday,7,45,15,1,3,0,35,12.5,0.125,Low,0,0,Low Load
2026-01-15 08:00:00,BLDG_A,1,A101,Office,10,2,22.57,62.12,1,Thursday,8,0,15,1,3,0,8,20.0,0.2,Low,0,0,Low Load
2026-01-15 08:15:00,BLDG_A,1,A102,Office,12,4,25.25,70.64,1,Thursday,8,15,15,1,3,0,8,33.33,0.333,Low,0,0,Low Load
2026-01-15 08:30:00,BLDG_A,1,A103,Meeting Room,20,7,23.9,43.37,1,Thursday,8,30,15,1,3,0,13,35.0,0.35,Low,0,0,Low Load
2026-01-15 08:45:00,BLDG_A,2,A201,Lab,30,36,22.7,54.56,1,Thursday,8,45,15,1,3,0,-6,120.0,1.2,Overcrowded,1,0,Overloaded
2026-01-15 09:00:00,BLDG_A,2,A202,Conference,25,13,23.26,65.57,1,Thursday,9,0,15,1,3,0,12,52.0,0.52,Normal,0,1,Moderate Load
2026-01-15 09:15:00,BLDG_B,1,B101,Office,8,4,23.22,58.82,1,Thursday,9,15,15,1,3,0,4,50.0,0.5,Normal,0,1,Moderate Load
2026-01-15 09:30:00,BLDG_B,1,B102,Office,15,11,24.89,46.94,1,Thursday,9,30,15,1,3,0,4,73.33,0.733,Normal,0,1,Moderate Load
2026-01-15 09:45:00,BLDG_B,1,B103,Meeting Room,18,11,24.11,56.81,1,Thursday,9,45,15,1,3,0,7,61.11,0.611,Normal,0,1,Moderate Load
2026-01-15 10:00:00,BLDG_B,2,B201,Training Room,35,16,22.79,45.55,1,Thursday,10,0,15,1,3,0,19,45.71,0.457,Low,0,1,Low Load
2026-01-15 10:15:00,BLDG_B,2,B202,Conference,25,14,25.18,54.69,1,Thursday,10,15,15,1,3,0,11,56.0,0.56,Normal,0,1,Moderate Load
2026-01-15 10:30:00,BLDG_C,1,C101,Office,10,5,23.36,57.39,1,Thursday,10,30,15,1,3,0,5,50.0,0.5,Normal,0,1,Moderate Load
2026-01-15 10:45:00,BLDG_C,1,C102,Office,14,7,22.75,52.64,1,Thursday,10,45,15,1,3,0,7,50.0,0.5,Normal,0,1,Moderate Load
2026-01-15 11:00:00,BLDG_C,1,C103,Meeting Room,20,11,24.2,66.28,1,Thursday,11,0,15,1,3,0,9,55.0,0.55,Normal,0,1,Moderate Load
2026-01-15 11:15:00,BLDG_C,2,C201,Lab,30,13,20.5,54.73,1,Thursday,11,15,15,1,3,0,17,43.33,0.433,Low,0,1,Low Load
2026-01-15 11:30:00,BLDG_C,2,C202,Training Room,40,16,25.1,52.72,1,Thursday,11,30,15,1,3,0,24,40.0,0.4,Low,0,1,Low Load
2026-01-15 11:45:00,BLDG_A,1,A101,Office,10,10,22.44,61.73,1,Thursday,11,45,15,1,3,0,0,100.0,1.0,Critical,0,1,High Load
2026-01-15 12:00:00,BLDG_A,1,A102,Office,12,2,23.32,67.21,1,Thursday,12,0,15,1,3,0,10,16.67,0.167,Low,0,0,Low Load
2026-01-15 12:15:00,BLDG_A,1,A103,Meeting Room,20,8,25.37,49.82,1,Thursday,12,15,15,1,3,0,12,40.0,0.4,Low,0,0,Low Load
2026-01-15 12:30:00,BLDG_A,2,A201,Lab,30,12,25.09,52.16,1,Thursday,12,30,15,1,3,0,18,40.0,0.4,Low,0,0,Low Load
2026-01-15 12:45:00,BLDG_A,2,A202,Conference,25,5,24.13,51.54,1,Thursday,12,45,15,1,3,0,20,20.0,0.2,Low,0,0,Low Load
2026-01-15 13:00:00,BLDG_B,1,B101,Office,8,9,24.33,54.57,1,Thursday,13,0,15,1,3,0,-1,112.5,1.125,Overcrowded,1,0,Overloaded
2026-01-15 13:15:00,BLDG_B,1,B102,Office,15,18,26.27,61.58,1,Thursday,13,15,15,1,3,0,-3,120.0,1.2,Overcrowded,1,0,Overloaded
2026-01-15 13:30:00,BLDG_B,1,B103,Meeting Room,18,8,24.42,58.39,1,Thursday,13,30,15,1,3,0,10,44.44,0.444,Low,0,0,Low Load
2026-01-15 13:45:00,BLDG_B,2,B201,Training Room,35,12,23.27,51.46,1,Thursday,13,45,15,1,3,0,23,34.29,0.343,Low,0,0,Low Load
2026-01-15 14:00:00,BLDG_B,2,B202,Conference,25,12,23.97,62.61,1,Thursday,14,0,15,1,3,0,13,48.0,0.48,Low,0,1,Low Load
2026-01-15 14:15:00,BLDG_C,1,C101,Office,10,11,25.16,60.42,1,Thursday,14,15,15,1,3,0,-1,110.0,1.1,Overcrowded,1,1,Overloaded
2026-01-15 14:30:00,BLDG_C,1,C102,Office,14,5,24.0,60.45,1,Thursday,14,30,15,1,3,0,9,35.71,0.357,Low,0,1,Low Load
2026-01-15 14:45:00,BLDG_C,1,C103,Meeting Room,20,12,24.5,55.45,1,Thursday,14,45,15,1,3,0,8,60.0,0.6,Normal,0,1,Moderate Load
2026-01-15 15:00:00,BLDG_C,2,C201,Lab,30,12,23.82,54.76,1,Thursday,15,0,15,1,3,0,18,40.0,0.4,Low,0,1,Low Load
2026-01-15 15:15:00,BLDG_C,2,C202,Training Room,40,8,23.87,53.03,1,Thursday,15,15,15,1,3,0,32,20.0,0.2,Low,0,1,Low Load
2026-01-15 15:30:00,BLDG_A,1,A101,Office,10,5,22.51,43.6,1,Thursday,15,30,15,1,3,0,5,50.0,0.5,Normal,0,1,Moderate Load
2026-01-15 15:45:00,BLDG_A,1,A102,Office,12,6,25.83,60.47,1,Thursday,15,45,15,1,3,0,6,50.0,0.5,Normal,0,1,Moderate Load
2026-01-15 16:00:00,BLDG_A,1,A103,Meeting Room,20,7,24.11,56.24,1,Thursday,16,0,15,1,3,0,13,35.0,0.35,Low,0,1,Low Load
2026-01-15 16:15:00,BLDG_A,2,A201,Lab,30,15,23.88,57.94,1,Thursday,16,15,15,1,3,0,15,50.0,0.5,Normal,0,1,Moderate Load
2026-01-15 16:30:00,BLDG_A,2,A202,Conference,25,13,23.39,36.07,1,Thursday,16,30,15,1,3,0,12,52.0,0.52,Normal,0,1,Moderate Load
2026-01-15 16:45:00,BLDG_B,1,B101,Office,8,4,22.58,56.16,1,Thursday,16,45,15,1,3,0,4,50.0,0.5,Normal,0,1,Moderate Load
